Comment,Is_Spam
You are loosing your grip please focus on your stand up or else you will loose it best regards,False
Aaj suraj kha se nikla h ?  Video upload hui ğŸ˜‚,False
Bhai watch konsa hai.,False
Aap ganja kam karo sirji.. quality girti jaa rahi hai content ki.. wahi ghissa pita jokes mard kya karega aurat kya karegi,False
"Crowdwork for youtube âŒ
Bhik âœ…",False
Stand up kaisa hua wo sunna mujhe ab,False
Backchodi without comedy ğŸ˜¢,False
â¤,False
Ye shyd kisi ko batana mat ki clips he 23 dec me kota me dekha tha ye show abhi tak nahi dala.....,False
'Delhi se a jaunga' was epicğŸ˜‚,False
Ek show patna main bhi dal dijiye,False
Aahhh finally ğŸ˜…ğŸ˜…ğŸ˜…,False
Itne dino ke baad woh bhi itni short video,False
Bas kar bassiğŸ˜‚ğŸ˜‚,False
AURANGABAD MAHARASHTRA ME BHI AJAO BHAI,False
The Jat ğŸ‰,False
"REVERSE MARKETTING 
Bassi bhai me sch me kisi ko nhi btaunga pakka ğŸ˜‹ğŸ‘ğŸ»tmne keh dia toh patthar ki lakeer",False
After a longggg timee but best ğŸ˜‚â¤ğŸ˜‚,False
ğŸ˜‚,False
"Abb ye bhi boring hone lagg gaya. Bassi itne thaka content expect nai kia tha.

#mardHuYaar",False
Sahab bahot dino baat dikhe ho.... à¤•à¥à¤¯à¤¾ à¤•à¤¾à¤²à¥‡ à¤ªà¤¾à¤£à¥€ à¤•à¥€ à¤¸à¤œà¤¾ à¤­à¥à¤—à¤¤ à¤•à¥‡ à¤†à¤¯à¥‡ à¤¹à¥‹ à¤•à¥à¤¯à¤¾....ğŸ˜‚,False
"Bhaii Mumbai tak aarahe ho Pune se kya dushmani hai yrr 
Mere exam bh khatam hogaye hai please aajao Pune",False
Bhai ko finally pasword yaad aa gya ğŸ˜®ğŸ˜®ğŸ˜…ğŸ˜…,False
Iske reel majedar honge ğŸ˜‚ğŸ˜‚,False
Mast h bhai ğŸ˜‚ğŸ˜‚,False
99+ misscalls from john abraham ğŸ˜‚,False
Noida me show kab hai? BMS par show nhi ho rhağŸ˜¢ğŸ˜®,False
"I Don't understand why everyone are laughing,  ğŸ™„ğŸ™„ im feeling cringe",False
Has na tha kya ğŸ¤¡,False
Edited hai bhai edited. Ladki ka hairstyle alag alag dikh rha hai phle baad mai.,False
maja nhi aya bassi ğŸ˜¢,False
Hui hui hui...,False
Beer wali baat se agree krta hu nashe se pehle sir me gas ho jati h but upper se pine k bajaye me cyclone banate pita hu,False
Bhai quality lao yar,False
"""THE BEST"" as alwaysğŸ’€",False
"Omg, what a coincidence! Iâ€™m doing my skincare right now",False
"Bassi bhai thodi lambi video dal diya karo.
Taras jate hai kaan apke awaz sunne ke liye 
ğŸ˜…ğŸ˜…
â¤â¤",False
Once again in Goa please,False
Bhai aakhri haramipantiğŸ˜‚,False
ğŸ˜‚â¤,False
Locals have to  be  paet of the planğŸ˜‚ğŸ˜‚,False
"Meerut aake marunga agar har mahina vedio nahi dala to 
Aur mein bohot bura Marta hu bhai tu sirf pani pani Chikenga samjha ğŸ˜‚ğŸ˜‚ğŸ˜‚",False
Maza bahut aaya FIR kr du kya ?,False
Areyy aaj to eid ka chand aagyağŸ˜‚ğŸ˜‚ ğŸ˜…,False
abhi agli video agli movie ke baad aygi,False
Ye kon hai...?,False
Bhai plz regular video upload karna bohut depression meh huu wesehi  tumhra vdo dekkha maan halka hota haaa ğŸ˜¢,False
New video agai mere barso ki tapasya puri hogia ğŸ˜­ğŸ˜­â¤ï¸,False
Ye to beech ka maal tha 2 log k jane k baad ka.. main maal kahan h guru,False
"This guy alone has promoted more cigarettes and alcohol than whole Hollywood, Bollywood and surrogate adverts combined. ğŸ˜‚",True
"Bhai iske 1.32m follower kaise hai mujhe milakar?? Mujhe to ek bhi jagah hasi nhi ayi yar,  upmanyu best hai yarâ¤â¤",False
08:38 pe dikhegi wo.....,False
"Bhai, 10 minute k video mein itne laughs hai jitne logo ke comedy special mein nahi hote!!ğŸ˜‚â¤
Is insaan ko bus dharti pe upkaar karne bheja hai Thank you for taking the entire comedy scene to the next level!! ğŸš€ğŸ˜‚ğŸ‘â¤ğŸ”¥",False
Are app ho ğŸ˜®?,False
Finally yaad aagaya aapkoğŸ˜…,False
3:58 who is this divaağŸ’…,False
3:34 ğŸ’€ mamla serious lg rha he ğŸ˜‚,False
Lagta hai Video bhi Noida ki traffic me rook gya tha ğŸ˜‚,False
"People here are so cheap. Tumlog bas Zinda laas ho. Instead of searching peace in real life, they are searching on internet",False
kyun nhi ho rhi comedy,False
Bhai agya,False
5:04 sahi bola.. muh dho ke toh neend kholte hai ğŸ˜‚,False
ğŸ˜Š,False
Thank for 47 subscribers,True
https://youtube.com/shorts/Q2a5BOnzjC4?feature=shared,False
Undertaker,False
"maja aa gaya bhai..., haters ko acha reply diya he ğŸ˜‚ğŸ˜‚",False
Arry dekho ye zinda h ğŸ˜‚,False
OMG the confidence of Jassi bhaiya to release such a unfunny video! I dont blame the people who couldnt take it anymore,False
https://youtu.be/VZR_ZxSP8zw?si=3NKP332scj55kGVL,False
Aur jadiye aa gyi bhaiyo ki yaad esa lga bhai password bhool gyağŸ˜‚ğŸ˜‚ğŸ˜‚,False
Bhai sikar kb aaoge,False
Yaad aya youtube channel bhi hai.....ğŸ˜‚ğŸ˜‚ğŸ˜‚,False
Are bhai aap stand up comedy ğŸ˜…kab seğŸ˜‚ğŸ˜‚,False
Why no show in Kanpur,False
Tu aa gaya dalle abb youtube  pe ğŸ˜‚,False
Phele jaisi bhadiya comedy nahi ab,False
Arrey yeh bhi zinda hi ğŸ˜‚ğŸ’€,False
https://youtube.com/shorts/stRW1A6kcwo?si=-Uu5sgxjze6fuCec,False
Itne din kaha the prabhu ğŸ˜…ğŸ˜…,False
https://youtube.com/shorts/VBPXrQ59MkM?si=9U-mIXtszYMtxZZh,False
Delhi University north campus aajao Bhai ek bar,False
Bassi bhai shoes milega ek din  ke liya,False
Yeh Gareebi kya kya sikhati hai... You nailed it,False
"Aree aap!!  Lagta hai bhul gaye the aapka youtube channel hai!! ğŸ˜‚ 
Btw thanks for uploading",False
11:13 tu aise pi ğŸ˜‚ğŸ˜‚,False
Bkwas show ek dm bkwas,False
Piche jo ladki has rhi thi sun ke kaan fat gye pencho ğŸ™‚,False
"are kha rehte ho bhai, ajaya kro yr..",False
Edited h ğŸ˜‚ğŸ˜‚ğŸ˜‚,False
â¤â¤â¤â¤,False
Bareilly bhi aao yaar kabhi,False
Super excited for the Jaipur show â€” first ever comedy gig!,False
"jute dekhe bassi ke, 100000 waale edition hai nike ka",False
Kafi low content... Vo bat nahi rhi.. Ab.. Same majak. Jo ho chuke h.,False
ğŸ˜…ğŸ˜…,False
Bhai mai aapke mumbai wale show pe aa rha hu mera nam ketan hai 10th ko 3 baje wale show pe aa rha hu,False
"Crowd work mein sirf Bassi aur Gujral ka narration aur style sunne aur dekhne mein mazaa aata hai... 
You both are seriously awesome !!",False
Video ka intezaar karte karte budhapa aa gaya,False
bhai video halki blur lag rahi hai ya phir air quality kharab hein ğŸ¤£,False
